first_frame_num,first_time,last_frame_num,last_time,match_id,match_name,point_winner,rally_id,set_id,stroke_count,terminal_lose_reason,terminal_win_reason
74094,00:49:23,74134,00:49:25,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,A,28,2,3,掛網,對手掛網
74677,00:49:47,74842,00:49:53,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,A,29,2,8,未過網,對手未過網
75474,00:50:18,75820,00:50:32,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,B,30,2,15,出界,對手出界
76370,00:50:54,76761,00:51:10,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,A,31,2,18,對手落地致勝,落地致勝
77692,00:51:47,77752,00:51:50,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,A,32,2,4,出界,對手出界
78478,00:52:19,78687,00:52:27,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,A,33,2,11,對手落地致勝,落地致勝
79495,00:52:59,79617,00:53:04,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,A,34,2,9,對手落地致勝,落地致勝
80630,00:53:45,80884,00:53:55,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,B,35,2,13,未過網,對手未過網
81924,00:54:36,82070,00:54:42,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,A,36,2,8,對手落地致勝,落地致勝
82948,00:55:17,83710,00:55:48,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,B,37,2,34,對手落地致勝,落地致勝
85689,00:57:07,85938,00:57:17,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,A,38,2,13,出界,對手出界
87416,00:58:16,87535,00:58:21,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,A,39,2,7,對手落地致勝,落地致勝
88414,00:58:56,88793,00:59:11,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,A,40,2,18,出界,對手出界
11467,0:07:38,11546,0:07:41,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,1,1,4,對手落地致勝,落地致勝
11915,0:07:56,12605,0:08:24,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,2,1,29,出界,對手出界
13203,0:08:48,13677,0:09:07,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,3,1,20,對手落地致勝,落地致勝
14310,0:09:32,14726,0:09:49,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,4,1,17,對手落地致勝,落地致勝
15479,0:10:19,15523,0:10:20,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,5,1,3,掛網,對手掛網
15862,00:10:34,16536,00:11:01,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,6,1,30,掛網,對手掛網
17057,0:11:22,17133,0:11:25,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,7,1,4,出界,對手出界
17605,00:11:44,17896,00:11:55,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,8,1,16,出界,對手出界
18611,0:12:24,18651,0:12:26,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,9,1,3,出界,對手出界
18988,0:12:39,19251,0:12:50,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,10,1,12,對手落地致勝,落地致勝
19855,00:13:14,19998,00:13:19,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,11,1,7,對手落地致勝,落地致勝
20409,0:13:36,20632,0:13:45,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,12,1,11,掛網,對手掛網
21069,00:14:02,21336,00:14:13,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,13,1,12,對手落地致勝,落地致勝
21854,00:14:34,22372,00:14:54,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,14,1,24,掛網,對手掛網
22928,0:15:17,23149,0:15:25,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,15,1,11,落點判斷失誤,對手落點判斷失誤
23914,0:15:56,24022,0:16:00,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,16,1,8,對手落地致勝,落地致勝
24436,0:16:17,24595,0:16:23,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,17,1,8,對手落地致勝,落地致勝
26539,00:17:41,26777,00:17:51,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,18,1,11,掛網,對手掛網
27832,00:18:33,28138,00:18:45,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,19,1,14,掛網,對手掛網
28610,0:19:04,28611,0:19:04,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,20,1,2,出界,對手出界
28931,0:19:17,29381,0:19:35,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,21,1,21,出界,對手出界
30156,0:20:06,30759,0:20:30,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,22,1,26,出界,對手出界
32120,0:21:24,32349,0:21:33,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,23,1,13,未過網,對手未過網
32843,0:21:53,32936,0:21:57,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,24,1,6,對手落地致勝,落地致勝
33389,0:22:15,33441,0:22:17,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,25,1,4,對手落地致勝,落地致勝
33861,00:22:34,34129,00:22:45,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,26,1,13,出界,對手出界
34803,0:23:12,35133,0:23:25,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,27,1,16,出界,對手出界
35769,0:23:50,36097,0:24:03,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,28,1,14,對手落地致勝,落地致勝
36699,0:24:27,36949,0:24:37,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,29,1,11,出界,對手出界
38288,00:25:31,38586,00:25:43,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,30,1,19,出界,對手出界
39348,0:26:13,39424,0:26:16,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,31,1,5,對手落地致勝,落地致勝
39932,00:26:37,40079,00:26:43,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,32,1,7,對手落地致勝,落地致勝
40806,0:27:12,41176,0:27:27,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,33,1,15,對手落地致勝,落地致勝
42117,00:28:04,42278,00:28:11,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,34,1,9,對手落地致勝,落地致勝
43026,0:28:41,43532,0:29:01,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,35,1,24,對手落地致勝,落地致勝
45194,00:30:07,45326,00:30:13,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,36,1,7,出界,對手出界
46279,0:30:51,46490,0:30:59,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,37,1,10,對手落地致勝,落地致勝
47100,00:31:24,47152,0:31:26,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,38,1,4,對手落地致勝,落地致勝
47798,0:31:51,47857,0:31:54,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,39,1,5,掛網,對手掛網
48459,00:32:18,49072,00:32:42,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,40,1,29,對手落地致勝,落地致勝
53179,0:35:27,53273,00:35:30,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,1,2,6,掛網,對手掛網
53781,00:35:51,53855,00:35:54,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,2,2,4,掛網,對手掛網
54341,0:36:13,54948,0:36:37,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,3,2,26,出界,對手出界
55620,0:37:04,55778,0:37:11,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,4,2,9,掛網,對手掛網
56237,0:37:29,56455,0:37:38,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,5,2,10,對手落地致勝,落地致勝
56938,0:37:57,57174,0:38:06,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,6,2,11,對手落地致勝,落地致勝
57649,0:38:25,57836,0:38:33,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,7,2,9,對手落地致勝,落地致勝
58422,0:38:56,58921,0:39:16,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,8,2,20,對手落地致勝,落地致勝
59504,0:39:40,59593,0:39:43,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,9,2,5,掛網,對手掛網
61042,0:40:41,61164,00:40:46,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,10,2,7,未過網,對手未過網
61640,0:41:05,61742,0:41:09,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,11,2,5,出界,對手出界
62541,00:41:41,62761,00:41:50,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,12,2,11,掛網,對手掛網
63227,0:42:09,63363,0:42:14,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,13,2,9,掛網,對手掛網
63827,0:42:33,64488,0:42:59,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,14,2,26,掛網,對手掛網
65896,00:43:55,66114,0:44:04,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,15,2,11,對手落地致勝,落地致勝
66654,0:44:26,66835,0:44:33,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,16,2,10,對手落地致勝,落地致勝
67460,0:44:58,67907,0:45:16,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,17,2,18,對手落地致勝,落地致勝
68538,00:45:41,68553,0:45:42,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,18,2,2,掛網,對手掛網
69176,0:46:07,69549,0:46:21,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,19,2,18,落點判斷失誤,對手落點判斷失誤
70157,0:46:46,70271,0:46:50,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,20,2,8,掛網,對手掛網
72597,0:48:23,72717,0:48:28,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,21,2,7,出界,對手出界
73084,0:48:43,73584,0:49:03,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,22,2,22,掛網,對手掛網
74330,0:49:33,74466,0:49:38,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,23,2,8,對手落地致勝,落地致勝
75315,00:50:12,75438,00:50:17,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,24,2,6,出界,對手出界
76188,0:50:47,76353,0:50:54,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,25,2,9,未過網,對手未過網
76748,0:51:09,76932,0:51:17,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,26,2,9,對手落地致勝,落地致勝
77548,0:51:41,77637,0:51:45,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,27,2,5,掛網,對手掛網
78387,0:52:15,78848,0:52:33,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,28,2,22,出界,對手出界
79619,0:53:04,79863,0:53:14,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,29,2,10,未過網,對手未過網
81442,0:54:17,81800,0:54:32,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,30,2,17,出界,對手出界
83239,00:55:29,83387,00:55:35,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,31,2,9,掛網,對手掛網
83768,0:55:50,83836,0:55:53,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,32,2,4,對手落地致勝,落地致勝
84529,0:56:21,84798,0:56:31,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,33,2,13,未過網,對手未過網
85274,0:56:50,85508,0:57:00,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,34,2,11,掛網,對手掛網
86301,0:57:32,86412,0:57:36,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,35,2,6,掛網,對手掛網
87127,00:58:05,87268,00:58:10,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,B,36,2,8,對手落地致勝,落地致勝
87932,0:58:37,88578,0:59:03,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,37,2,28,未過網,對手未過網
90556,1:00:22,90614,1:00:24,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,A,38,2,5,出界,對手出界
10478,00:06:59,10679,00:07:07,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,1,1,8,對手落地致勝,落地致勝
11101,00:07:24,11237,00:07:29,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,2,1,7,未過網,對手未過網
11741,00:07:49,11757,00:07:50,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,3,1,2,出界,對手出界
12166,00:08:06,12330,00:08:13,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,4,1,8,對手落地致勝,落地致勝
12744,00:08:29,12892,00:08:35,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,5,1,8,對手落地致勝,落地致勝
13432,00:08:57,13537,00:09:01,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,6,1,6,對手落地致勝,落地致勝
13982,00:09:19,14834,00:09:53,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,7,1,35,未過網,對手未過網
16367,00:10:54,16578,00:11:03,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,8,1,9,出界,對手出界
16959,00:11:18,17097,00:11:23,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,9,1,7,對手落地致勝,落地致勝
17537,00:11:41,17692,00:11:47,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,10,1,8,出界,對手出界
18145,00:12:05,18435,00:12:17,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,11,1,13,出界,對手出界
19539,00:13:01,19776,00:13:11,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,12,1,11,對手落地致勝,落地致勝
20664,00:13:46,20664,00:13:46,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,,13,1,5,,
21171,00:14:06,21266,00:14:10,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,14,1,5,掛網,對手掛網
21813,00:14:32,21894,00:14:35,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,15,1,4,對手落地致勝,落地致勝
22568,00:15:02,22711,00:15:08,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,16,1,6,出界,對手出界
23617,00:15:44,24051,00:16:02,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,17,1,18,對手落地致勝,落地致勝
24582,00:16:23,25337,00:16:53,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,18,1,36,對手落地致勝,落地致勝
26555,00:17:42,26555,00:17:42,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,,19,1,3,,
29580,00:19:43,29834,00:19:53,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,20,1,11,出界,對手出界
30497,00:20:19,30590,00:20:23,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,21,1,6,掛網,對手掛網
31081,00:20:43,31398,00:20:55,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,22,1,16,未過網,對手未過網
31942,00:21:17,32213,00:21:28,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,23,1,13,掛網,對手掛網
32740,00:21:49,32806,00:21:52,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,24,1,4,出界,對手出界
33447,00:22:17,33678,00:22:27,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,25,1,13,未過網,對手未過網
34710,00:23:08,34966,00:23:18,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,26,1,11,出界,對手出界
36142,00:24:05,36142,00:24:05,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,,27,1,2,,
36895,00:24:35,37326,00:24:53,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,28,1,20,未過網,對手未過網
38017,00:25:20,38177,00:25:27,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,29,1,7,對手落地致勝,落地致勝
38910,00:25:56,38987,00:25:59,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,30,1,6,出界,對手出界
39587,00:26:23,39854,00:26:34,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,31,1,12,掛網,對手掛網
40527,00:27:01,40584,00:27:03,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,32,1,4,掛網,對手掛網
41140,00:27:25,41464,00:27:38,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,33,1,16,出界,對手出界
43080,00:28:43,43312,00:28:52,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,34,1,13,對手落地致勝,落地致勝
44580,00:29:43,44600,00:29:44,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,35,1,2,對手落地致勝,落地致勝
45163,00:30:06,45520,00:30:20,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,36,1,18,出界,對手出界
46279,00:30:51,46747,00:31:09,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,37,1,20,出界,對手出界
47588,00:31:43,47958,00:31:58,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,38,1,17,出界,對手出界
51952,00:34:38,52093,00:34:43,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,1,2,8,掛網,對手掛網
53595,00:35:43,53884,00:35:55,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,3,2,14,掛網,對手掛網
54477,00:36:19,54477,00:36:19,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,,4,2,1,,
54983,00:36:39,55251,00:36:50,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,5,2,12,未過網,對手未過網
55857,00:37:14,55951,00:37:18,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,6,2,5,掛網,對手掛網
56610,00:37:44,56822,00:37:52,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,7,2,10,對手落地致勝,落地致勝
57963,00:38:38,58165,00:38:46,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,8,2,11,掛網,對手掛網
58628,00:39:05,59004,00:39:20,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,9,2,18,出界,對手出界
59523,00:39:40,59646,00:39:45,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,10,2,7,未過網,對手未過網
60443,00:40:17,60556,00:40:22,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,11,2,6,對手落地致勝,落地致勝
61078,00:40:43,61168,00:40:46,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,12,2,5,出界,對手出界
61718,00:41:08,61868,00:41:14,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,13,2,10,出界,對手出界
62470,00:41:38,62679,00:41:47,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,14,2,10,對手落地致勝,落地致勝
63279,00:42:11,63488,00:42:19,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,15,2,10,對手落地致勝,落地致勝
64660,00:43:06,65087,00:43:23,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,17,2,19,對手落地致勝,落地致勝
65939,00:43:57,66277,00:44:11,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,18,2,17,對手落地致勝,落地致勝
68275,00:45:31,68275,00:45:31,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,,19,2,1,,
69432,00:46:17,69553,00:46:22,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,20,2,7,掛網,對手掛網
71859,00:47:54,72204,00:48:08,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,21,2,16,未過網,對手未過網
72718,00:48:28,73254,00:48:50,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,22,2,24,掛網,對手掛網
74033,00:49:21,74112,00:49:24,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,23,2,5,出界,對手出界
74608,00:49:44,74828,00:49:53,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,24,2,10,掛網,對手掛網
75455,00:50:18,75828,00:50:33,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,25,2,20,對手落地致勝,落地致勝
77104,00:51:24,77471,00:51:38,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,26,2,17,未過網,對手未過網
78563,00:52:22,79002,00:52:40,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,27,2,22,對手落地致勝,落地致勝
79997,00:53:19,80168,00:53:26,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,28,2,9,掛網,對手掛網
80762,00:53:50,81197,00:54:07,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,29,2,19,對手落地致勝,落地致勝
82643,00:55:05,82643,00:55:05,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,,30,2,1,,
83720,00:55:48,83774,00:55:50,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,31,2,3,對手落地致勝,落地致勝
84475,00:56:19,84776,00:56:31,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,32,2,15,掛網,對手掛網
85729,00:57:09,85960,00:57:18,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,33,2,12,對手落地致勝,落地致勝
86647,00:57:45,87221,00:58:08,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,B,34,2,26,對手落地致勝,落地致勝
89069,00:59:22,89236,00:59:29,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,35,2,9,掛網,對手掛網
89954,00:59:58,90260,01:00:10,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,36,2,15,對手落地致勝,落地致勝
91182,01:00:47,91239,01:00:49,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,37,2,4,掛網,對手掛網
91946,01:01:17,92090,01:01:23,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,A,38,2,10,未過網,對手未過網
16875,0:11:15,17119,0:11:24,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,B,1,1,11,掛網,對手掛網
17488,0:11:39,17787,0:11:51,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,A,2,1,13,出界,對手出界
18176,0:12:07,18399,0:12:15,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,B,3,1,11,掛網,對手掛網
18861,0:12:34,18861,0:12:34,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,,4,1,4,,
19542,0:13:01,19551,0:13:02,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,B,5,1,2,出界,對手出界
19875,0:13:15,20498,0:13:39,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,B,6,1,26,掛網,對手掛網
20971,0:13:58,21818,00:14:32,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,A,7,1,33,出界,對手出界
22282,0:14:51,22593,0:15:03,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,A,8,1,14,出界,對手出界
23225,0:15:29,23476,0:15:39,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,B,9,1,11,掛網,對手掛網
24477,0:16:19,24634,0:16:25,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,A,10,1,9,出界,對手出界
25788,0:17:11,25893,0:17:15,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,A,11,1,5,對手落地致勝,落地致勝
26439,0:17:37,26900,0:17:56,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,A,12,1,22,未過網,對手未過網
