video_id,rally_id,event_rank,clip_id,feature_source,window_start_original,window_end_original,frame_count,joints_shape,pos_shape,shuttle_shape,joints_npy,pos_npy,shuttle_npy,source_video,reference_branch
41,2,5,41_2_event_5,yolo,10522,10555,34,34x2x17x2,34x2x2,34x2,project/outputs/features_yolo26x_41_44/41/41_2_event_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_2_event_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_2_event_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,2,6,41_1_2_2,yolo,10555,10592,38,38x2x17x2,38x2x2,38x2,project/outputs/features_yolo26x_41_44/41/41_1_2_2_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_2_2_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_2_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,2,7,41_1_2_3,yolo,10592,10627,36,36x2x17x2,36x2x2,36x2,project/outputs/features_yolo26x_41_44/41/41_1_2_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_2_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_2_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,2,8,41_1_2_4,yolo,10627,10664,38,38x2x17x2,38x2x2,38x2,project/outputs/features_yolo26x_41_44/41/41_1_2_4_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_2_4_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_2_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,2,9,41_1_2_5,yolo,10664,10694,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/41/41_1_2_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_2_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_2_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,2,10,41_2_event_10,yolo,10694,10720,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/41/41_2_event_10_joints.npy,project/outputs/features_yolo26x_41_44/41/41_2_event_10_pos.npy,project/outputs/features_yolo26x_41_44/41/41_2_event_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,2,11,41_2_event_11,yolo,10720,10739,20,20x2x17x2,20x2x2,20x2,project/outputs/features_yolo26x_41_44/41/41_2_event_11_joints.npy,project/outputs/features_yolo26x_41_44/41/41_2_event_11_pos.npy,project/outputs/features_yolo26x_41_44/41/41_2_event_11_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,2,12,41_2_event_12,yolo,10739,10758,20,20x2x17x2,20x2x2,20x2,project/outputs/features_yolo26x_41_44/41/41_2_event_12_joints.npy,project/outputs/features_yolo26x_41_44/41/41_2_event_12_pos.npy,project/outputs/features_yolo26x_41_44/41/41_2_event_12_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,2,13,41_2_event_13,yolo,10758,10800,43,43x2x17x2,43x2x2,43x2,project/outputs/features_yolo26x_41_44/41/41_2_event_13_joints.npy,project/outputs/features_yolo26x_41_44/41/41_2_event_13_pos.npy,project/outputs/features_yolo26x_41_44/41/41_2_event_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,3,1,41_3_event_1,yolo,10920,10934,15,15x2x17x2,15x2x2,15x2,project/outputs/features_yolo26x_41_44/41/41_3_event_1_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_1_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,3,2,41_3_event_2,yolo,10934,10953,20,20x2x17x2,20x2x2,20x2,project/outputs/features_yolo26x_41_44/41/41_3_event_2_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_2_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,3,3,41_3_event_3,yolo,10953,10974,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/41/41_3_event_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,3,4,41_1_3_1,yolo,10974,10994,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_1_3_1_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_3_1_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_3_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,3,5,41_3_event_5,yolo,10994,11015,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/41/41_3_event_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,3,6,41_1_3_2,yolo,11015,11044,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/41/41_1_3_2_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_3_2_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_3_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,3,7,41_3_event_7,yolo,11044,11073,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/41/41_3_event_7_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_7_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,3,8,41_3_event_8,yolo,11073,11100,28,28x2x17x2,28x2x2,28x2,project/outputs/features_yolo26x_41_44/41/41_3_event_8_joints.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_8_pos.npy,project/outputs/features_yolo26x_41_44/41/41_3_event_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,4,1,41_1_4_2,yolo,11370,11386,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/41/41_1_4_2_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_4_2_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_4_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,4,2,41_4_event_2,yolo,11386,11406,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_4_event_2_joints.npy,project/outputs/features_yolo26x_41_44/41/41_4_event_2_pos.npy,project/outputs/features_yolo26x_41_44/41/41_4_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,4,3,41_4_event_3,yolo,11406,11426,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_4_event_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_4_event_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_4_event_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,4,4,41_4_event_4,yolo,11426,11455,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/41/41_4_event_4_joints.npy,project/outputs/features_yolo26x_41_44/41/41_4_event_4_pos.npy,project/outputs/features_yolo26x_41_44/41/41_4_event_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,4,5,41_4_event_5,yolo,11455,11490,36,36x2x17x2,36x2x2,36x2,project/outputs/features_yolo26x_41_44/41/41_4_event_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_4_event_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_4_event_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,1,41_5_event_1,yolo,11640,11664,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/41/41_5_event_1_joints.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_1_pos.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,2,41_5_event_2,yolo,11664,11687,24,24x2x17x2,24x2x2,24x2,project/outputs/features_yolo26x_41_44/41/41_5_event_2_joints.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_2_pos.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,3,41_5_event_3,yolo,11687,11704,18,18x2x17x2,18x2x2,18x2,project/outputs/features_yolo26x_41_44/41/41_5_event_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,4,41_5_event_4,yolo,11704,11718,15,15x2x17x2,15x2x2,15x2,project/outputs/features_yolo26x_41_44/41/41_5_event_4_joints.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_4_pos.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,5,41_1_5_1,yolo,11718,11740,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/41/41_1_5_1_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_1_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,6,41_1_5_2,yolo,11740,11772,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/41/41_1_5_2_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_2_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,7,41_1_5_3,yolo,11772,11796,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/41/41_1_5_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,8,41_1_5_4,yolo,11796,11818,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/41/41_1_5_4_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_4_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,9,41_1_5_5,yolo,11818,11846,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/41/41_1_5_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,10,41_1_5_6,yolo,11846,11874,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/41/41_1_5_6_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_6_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,11,41_1_5_7,yolo,11874,11896,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/41/41_1_5_7_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_7_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,12,41_5_event_12,yolo,11896,11922,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/41/41_5_event_12_joints.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_12_pos.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_12_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,13,41_1_5_8,yolo,11922,11946,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/41/41_1_5_8_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_8_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,14,41_1_5_9,yolo,11946,11968,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/41/41_1_5_9_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_9_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,15,41_1_5_10,yolo,11968,11997,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/41/41_1_5_10_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_10_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_5_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,16,41_5_event_16,yolo,11997,12018,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/41/41_5_event_16_joints.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_16_pos.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_16_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,17,41_5_event_17,yolo,12018,12034,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/41/41_5_event_17_joints.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_17_pos.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_17_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,5,18,41_5_event_18,yolo,12034,12060,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/41/41_5_event_18_joints.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_18_pos.npy,project/outputs/features_yolo26x_41_44/41/41_5_event_18_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,6,1,41_6_event_1,yolo,12750,12762,13,13x2x17x2,13x2x2,13x2,project/outputs/features_yolo26x_41_44/41/41_6_event_1_joints.npy,project/outputs/features_yolo26x_41_44/41/41_6_event_1_pos.npy,project/outputs/features_yolo26x_41_44/41/41_6_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,6,2,41_1_6_3,yolo,12762,12788,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/41/41_1_6_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,6,3,41_1_6_4,yolo,12788,12818,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/41/41_1_6_4_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_4_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,6,4,41_1_6_5,yolo,12818,12842,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/41/41_1_6_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,6,5,41_1_6_6,yolo,12842,12874,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/41/41_1_6_6_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_6_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,6,6,41_1_6_7,yolo,12874,12904,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/41/41_1_6_7_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_7_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,6,7,41_1_6_8,yolo,12904,12932,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/41/41_1_6_8_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_8_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,6,8,41_1_6_9,yolo,12932,12962,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/41/41_1_6_9_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_9_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_6_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,6,9,41_6_event_9,yolo,12962,12997,36,36x2x17x2,36x2x2,36x2,project/outputs/features_yolo26x_41_44/41/41_6_event_9_joints.npy,project/outputs/features_yolo26x_41_44/41/41_6_event_9_pos.npy,project/outputs/features_yolo26x_41_44/41/41_6_event_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,6,10,41_6_event_10,yolo,12997,13020,24,24x2x17x2,24x2x2,24x2,project/outputs/features_yolo26x_41_44/41/41_6_event_10_joints.npy,project/outputs/features_yolo26x_41_44/41/41_6_event_10_pos.npy,project/outputs/features_yolo26x_41_44/41/41_6_event_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,7,1,41_1_7_3,yolo,13500,13520,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/41/41_1_7_3_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_3_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,7,2,41_1_7_4,yolo,13520,13550,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/41/41_1_7_4_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_4_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,7,3,41_1_7_5,yolo,13550,13578,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/41/41_1_7_5_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_5_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,7,4,41_1_7_7,yolo,13578,13607,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/41/41_1_7_7_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_7_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,7,5,41_1_7_8,yolo,13607,13626,20,20x2x17x2,20x2x2,20x2,project/outputs/features_yolo26x_41_44/41/41_1_7_8_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_8_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,7,6,41_1_7_9,yolo,13626,13651,26,26x2x17x2,26x2x2,26x2,project/outputs/features_yolo26x_41_44/41/41_1_7_9_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_9_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,7,7,41_1_7_10,yolo,13651,13676,26,26x2x17x2,26x2x2,26x2,project/outputs/features_yolo26x_41_44/41/41_1_7_10_joints.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_10_pos.npy,project/outputs/features_yolo26x_41_44/41/41_1_7_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
41,7,8,41_7_event_8,yolo,13676,13694,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/41/41_7_event_8_joints.npy,project/outputs/features_yolo26x_41_44/41/41_7_event_8_pos.npy,project/outputs/features_yolo26x_41_44/41/41_7_event_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
