row_index,video_id,set_id,rally_id,event_rank,player,true_side_at_event,predicted_stroke_type,confidence,lateral_position,forward_position,delta_lateral,delta_forward,interstroke_displacement
247,41,1,32,3,B,Bottom,lob,0.5530911684036255,0.539534330368042,0.7580910921096802,0.0014431476593017578,0.22635328769683838,0.2263578881469215
249,41,1,32,5,B,Bottom,smash,0.9424976706504822,0.09696829319000244,0.3287670612335205,-0.44256603717803955,-0.42932403087615967,0.6165904805875838
250,41,1,32,6,A,Top,return net,0.7796428799629211,0.501408576965332,0.30939632654190063,,,
251,41,1,33,1,B,Bottom,short service,0.9434087872505188,0.47103819251060486,0.5471020936965942,,,
252,41,1,33,2,A,Top,net shot,0.7786118984222412,0.32325202226638794,0.579948902130127,,,
253,41,1,33,3,B,Bottom,push,0.7123101949691772,0.4237033426761627,0.7179425954818726,-0.04733484983444214,0.17084050178527832,0.17727680349976663
255,41,1,33,5,B,Bottom,drop,0.7537009716033936,0.677290141582489,0.2903381586074829,0.2535867989063263,-0.42760443687438965,0.4971436603379565
257,41,1,33,7,B,Bottom,clear,0.9603142142295836,0.394058495759964,0.37580835819244385,-0.283231645822525,0.08547019958496094,0.29584678502973344
259,41,1,34,1,B,Bottom,short service,0.9233055114746094,0.5410960912704468,0.5390340089797974,,,
260,41,1,34,2,A,Top,lob,0.4923824071884155,0.6593928337097168,0.5223449468612671,,,
261,41,1,34,3,B,Bottom,drop,0.438326746225357,0.29315605759620667,0.2692267894744873,-0.2479400336742401,-0.26980721950531006,0.3664289781056759
262,41,1,34,4,A,Top,lob,0.7134683132171631,0.6456288397312164,0.3299263119697571,-0.013763993978500366,-0.19241863489151,0.19291028636066151
263,41,1,34,5,B,Bottom,clear,0.9674632549285888,0.502589225769043,0.2744799852371216,0.2094331681728363,0.005253195762634277,0.20949904056255744
264,41,1,34,6,A,Top,smash,0.788222074508667,0.22323846817016602,0.008320690132677555,-0.4223903715610504,-0.3216056218370795,0.5308896325835502
265,41,1,34,7,B,Bottom,lob,0.4754461944103241,0.6764832139015198,0.49776434898376465,0.1738939881324768,0.22328436374664307,0.2830106468003654
267,41,2,35,1,B,Top,short service,0.8422794342041016,0.5375922322273254,0.35556063055992126,,,
268,41,2,35,2,A,Bottom,none,0.5648790597915649,0.5700794458389282,0.6759182214736938,,,
270,41,2,35,4,A,Bottom,clear,0.6137840151786804,0.3318927586078644,0.2694087028503418,-0.23818668723106384,-0.40650951862335205,0.47115059875319915
271,41,2,35,5,B,Top,smash,0.6417388319969177,0.610428661108017,0.27143749594688416,0.07283642888069153,-0.08412313461303711,0.11127374869759353
272,41,2,35,6,A,Bottom,return net,0.7668719291687012,0.38342198729515076,0.4407738447189331,0.05152922868728638,0.1713651418685913,0.17894488888132312
274,41,2,35,8,A,Bottom,drive,0.7873399257659912,0.4137192368507385,0.49614930152893066,0.03029724955558777,0.05537545680999756,0.063121823068963
276,41,2,36,2,A,Bottom,return net,0.2731518447399139,0.4116066098213196,0.6903340816497803,,,
278,41,2,36,4,A,Bottom,clear,0.764971911907196,0.3765120804309845,0.4257235527038574,-0.03509452939033508,-0.26461052894592285,0.2669276269369099
280,41,2,36,6,A,Bottom,return net,0.8566155433654785,0.42401278018951416,0.492645263671875,0.04750069975852966,0.06692171096801758,0.08206602144881196
283,41,2,37,3,A,Bottom,smash,0.3867256343364715,0.20301701128482819,0.43164193630218506,,,
285,41,2,37,5,A,Bottom,none,0.3557642102241516,0.6153431534767151,0.6313952207565308,0.4123261421918869,0.1997532844543457,0.45816396866748793
287,41,2,37,7,A,Bottom,clear,0.9746719598770142,0.4817351996898651,0.43324196338653564,-0.13360795378684998,-0.19815325736999512,0.23898911841640105
289,41,2,38,1,B,Top,short service,0.9419438242912292,0.4736747741699219,0.32854852080345154,,,
290,41,2,38,2,A,Bottom,push,0.8829028010368347,0.32972678542137146,0.7034374475479126,,,
291,41,2,38,3,B,Top,clear,0.8877321481704712,0.5369378626346588,0.21415385603904724,0.06326308846473694,-0.1143946647644043,0.13072244523668294
292,41,2,38,4,A,Bottom,clear,0.956360161304474,0.21036173403263092,0.35361945629119873,-0.11936505138874054,-0.34981799125671387,0.3696222970816547
294,41,2,38,6,A,Bottom,cross-court net shot,0.9572921991348268,0.6224194765090942,0.5033986568450928,0.4120577424764633,0.14977920055389404,0.43843516288427753
295,41,2,38,7,B,Top,cross-court net shot,0.8542691469192505,0.552784651517868,0.6038311719894409,0.01584678888320923,0.3896773159503937,0.38999939908186004
296,41,2,38,8,A,Bottom,lob,0.8545135855674744,0.6057281494140625,0.7398768663406372,-0.01669132709503174,0.23647820949554443,0.2370665391117269
298,41,2,38,10,A,Bottom,drop,0.8696569204330444,0.26063206791877747,0.26907408237457275,-0.34509608149528503,-0.47080278396606445,0.5837350142432756
300,41,2,38,12,A,Bottom,drive,0.7258943319320679,0.4691998064517975,0.4377950429916382,0.20856773853302002,0.16872096061706543,0.2682671506322076
301,41,2,38,13,B,Top,push,0.4942536950111389,0.6375503838062286,0.435647577047348,0.0847657322883606,-0.1681835949420929,0.18833733293754584
302,41,2,38,14,A,Bottom,smash,0.6368619203567505,0.5342733860015869,0.620708703994751,0.06507357954978943,0.1829136610031128,0.19414421994224923
304,41,2,38,16,A,Bottom,smash,0.7986934185028076,0.5333597660064697,0.5499461889266968,-0.0009136199951171875,-0.0707625150680542,0.07076841272949447
305,41,2,38,17,B,Top,long service,0.3240622878074646,0.5034480392932892,0.28975147008895874,-0.13410234451293945,-0.14589610695838928,0.1981643581209317
306,41,2,38,18,A,Bottom,none,0.3337255120277405,0.49429652094841003,0.5496928691864014,-0.03906324505805969,-0.00025331974029541016,0.039064066421160615
307,41,2,39,1,A,Bottom,short service,0.8577218651771545,0.4606563448905945,0.5482543706893921,,,
308,41,2,39,2,B,Top,lob,0.613839328289032,0.35730260610580444,0.5004032254219055,,,
309,41,2,39,3,A,Bottom,smash,0.959630250930786,0.31381359696388245,0.3821225166320801,-0.14684274792671204,-0.166131854057312,0.22172637540713985
310,41,2,39,4,B,Top,return net,0.908937931060791,0.585176408290863,0.3008057475090027,0.2278738021850586,-0.19959747791290283,0.3029284121891952
311,41,2,39,5,A,Bottom,net shot,0.5231431126594543,0.30474668741226196,0.5668319463729858,-0.009066909551620483,0.18470942974090576,0.18493183145155911
312,41,2,39,6,B,Top,lob,0.9151350259780884,0.6894683539867401,0.5371441841125488,0.10429194569587708,0.23633843660354614,0.25832666636110213
313,41,2,39,7,A,Bottom,smash,0.5581535696983337,0.16988107562065125,0.46047282218933105,-0.13486561179161072,-0.10635912418365479,0.17175854139180255
314,41,2,40,1,A,Bottom,short service,0.8321496248245239,0.5310547947883606,0.5316929817199707,,,
316,41,2,41,1,A,Bottom,short service,0.8598328828811646,0.4598836302757263,0.5348732471466064,,,
318,41,2,41,3,A,Bottom,lob,0.569919228553772,0.6830121278762817,0.6548315286636353,0.22312849760055542,0.11995828151702881,0.25333044772786356
320,41,2,42,2,B,Top,lob,0.3426438570022583,0.5387787818908691,0.5994607210159302,,,
321,41,2,43,1,A,Bottom,short service,0.6366285681724548,0.5346353054046631,0.5208472013473511,,,
322,41,2,43,2,B,Top,lob,0.7472162246704102,0.6315215528011322,0.526516318321228,,,
323,41,2,43,3,A,Bottom,smash,0.6902953386306763,0.21072879433631897,0.30644166469573975,-0.3239065110683441,-0.21440553665161133,0.3884393930323401
324,41,2,43,4,B,Top,return net,0.7963734269142151,0.6660261154174805,0.34088000655174255,0.03450456261634827,-0.18563631176948547,0.18881579671394846
325,41,2,43,5,A,Bottom,cross-court net shot,0.953516721725464,0.32996076345443726,0.6459187269210815,0.11923196911811829,0.3394770622253418,0.35980680682406846
326,41,2,43,6,B,Top,lob,0.7849439978599548,0.49000680446624756,0.5934223532676697,-0.1760193109512329,0.2525423467159271,0.3078318286216264
327,41,2,43,7,A,Bottom,drop,0.911069631576538,0.716141939163208,0.18349087238311768,0.38618117570877075,-0.46242785453796387,0.6024744153276492
329,41,2,43,9,A,Bottom,push,0.2775467038154602,0.6828454732894897,0.6331373453140259,-0.03329646587371826,0.4496464729309082,0.45087759454078624
330,41,2,44,1,B,Top,short service,0.713143527507782,0.4696553945541382,0.3469218611717224,,,
331,41,2,44,2,A,Bottom,push,0.757622480392456,0.32121574878692627,0.7132173776626587,,,
332,41,2,44,3,B,Top,drive,0.8463930487632751,0.5219383239746094,0.310659259557724,0.05228292942047119,-0.03626260161399841,0.06362767467542353
333,41,2,44,4,A,Bottom,cross-court net shot,0.6918361186981201,0.4246234893798828,0.5750211477279663,0.10340774059295654,-0.13819622993469238,0.17260173458775713
335,41,2,44,6,A,Bottom,none,0.4074406325817108,0.716484785079956,0.7142211198806763,0.29186129570007324,0.13919997215270996,0.32335684340220916
337,41,2,44,8,A,Bottom,drop,0.798392653465271,0.2436164915561676,0.2071620225906372,-0.47286829352378845,-0.5070590972900391,0.6933349487547047
340,41,2,45,2,A,Bottom,lob,0.3304605185985565,0.6940292716026306,0.732572078704834,,,
341,41,2,46,1,A,Bottom,short service,0.8321331739425659,0.5274561047554016,0.5425940752029419,,,
342,41,2,46,2,B,Top,push,0.7464136481285095,0.6352236866950989,0.5418649911880493,,,
343,41,2,46,3,A,Bottom,drop,0.871222734451294,0.3471734821796417,0.46855735778808594,-0.1802826225757599,-0.07403671741485596,0.19489294376236693
344,41,2,46,4,B,Top,net shot,0.1922959834337234,0.6821937561035156,0.4786812663078308,0.04697006940841675,-0.0631837248802185,0.07872973078812495
345,41,2,46,5,A,Bottom,push,0.8138607144355774,0.35599732398986816,0.6860213279724121,0.00882384181022644,0.21746397018432617,0.2176429151445583
346,41,2,46,6,B,Top,none,0.550906777381897,0.5971752107143402,0.3476836681365967,-0.08501854538917542,-0.13099759817123413,0.15616825473419174
347,41,2,46,7,A,Bottom,drop,0.340932548046112,0.5403925180435181,0.6951991319656372,0.1843951940536499,0.009177803993225098,0.18462345375444925
348,41,2,47,1,A,Bottom,short service,0.5705912709236145,0.4619158208370209,0.5446062088012695,,,
349,41,2,47,2,B,Top,lob,0.6415947675704956,0.3688414692878723,0.460097074508667,,,
350,41,2,47,3,A,Bottom,drop,0.8773233294487,0.3586414158344269,0.29526662826538086,-0.103274405002594,-0.24933958053588867,0.2698811389305535
352,41,2,47,5,A,Bottom,net shot,0.629653811454773,0.33368808031082153,0.616797685623169,-0.024953335523605347,0.3215310573577881,0.32249789115492034
353,41,2,47,6,B,Top,net shot,0.8833600878715515,0.6992125809192657,0.5685397982597351,0.33037111163139343,0.10844272375106812,0.3477138129771567
354,41,2,47,7,A,Bottom,push,0.3736689984798431,0.33718061447143555,0.7258706092834473,0.0034925341606140137,0.10907292366027832,0.1091288251135508
356,41,2,48,2,A,Bottom,return net,0.3500969707965851,0.6396567225456238,0.6013293266296387,,,
358,41,2,48,4,A,Bottom,drive,0.4026859104633331,0.6352105736732483,0.354732871055603,-0.004446148872375488,-0.24659645557403564,0.24663653448236875
359,41,2,48,5,B,Top,return net,0.8754125833511353,0.44127827882766724,0.3378223180770874,,,
360,41,2,48,6,A,Bottom,rush,0.945328414440155,0.3627201318740845,0.642326831817627,-0.2724904417991638,0.2875939607620239,0.39618345136904953
361,41,2,49,1,A,Bottom,short service,0.7500144839286804,0.4619111716747284,0.5458242893218994,,,
363,41,2,49,3,A,Bottom,drop,0.7637057304382324,0.3413330912590027,0.35764145851135254,-0.12057808041572571,-0.18818283081054688,0.22349910802643513
365,41,2,49,5,A,Bottom,long service,0.842801034450531,0.4896274507045746,0.6714540719985962,0.1482943594455719,0.31381261348724365,0.3470872706209011
367,41,2,49,7,A,Bottom,return net,0.5989214181900024,0.648625910282135,0.45979559421539307,0.15899845957756042,-0.21165847778320312,0.2647259363295176
369,41,2,50,1,B,Top,short service,0.9845186471939088,0.5422844886779785,0.3565872013568878,,,
370,41,2,50,2,A,Bottom,rush,0.3018482029438019,0.5887453556060791,0.7034076452255249,,,
372,41,2,50,4,A,Bottom,drop,0.8299067616462708,0.6827386617660522,0.12798380851745605,0.09399330615997314,-0.5754238367080688,0.5830500265455073
374,41,2,50,6,A,Bottom,return net,0.463435411453247,0.6903109550476074,0.5780258178710938,0.007572293281555176,0.4500420093536377,0.45010570959342605
376,41,2,50,8,A,Bottom,smash,0.8203127384185791,0.30673709511756897,0.3188878297805786,-0.38357385993003845,-0.25913798809051514,0.4629053930267271
377,41,2,50,9,B,Top,return net,0.2690227031707763,0.562448263168335,0.311217725276947,0.020163774490356445,-0.045369476079940796,0.049648435639668136
378,41,2,50,10,A,Bottom,return net,0.500225305557251,0.562882125377655,0.529475212097168,0.25614503026008606,0.21058738231658936,0.33159813346563605
380,41,2,50,12,A,Bottom,clear,0.789086103439331,0.6943938136100769,0.26684510707855225,0.13151168823242188,-0.2626301050186157,0.29371737470539744
382,41,2,51,2,A,Bottom,net shot,0.4624807834625244,0.3259533941745758,0.7257850170135498,,,
384,41,2,51,4,A,Bottom,drive,0.666972279548645,0.6946703791618347,0.21531939506530762,0.3687169849872589,-0.5104656219482422,0.6297041894485856
385,41,2,51,5,B,Top,return net,0.7516540288925171,0.4265962839126587,0.3073837459087372,,,
386,41,2,51,6,A,Bottom,return net,0.4764642119407654,0.6676136255264282,0.5108625888824463,-0.027056753635406494,0.29554319381713867,0.2967791221243871
388,41,2,51,8,A,Bottom,push,0.8726444244384766,0.7142863273620605,0.6653406620025635,0.046672701835632324,0.1544780731201172,0.16137476931522507
390,41,2,51,10,A,Bottom,rush,0.2917127311229706,0.6269037127494812,0.6978011131286621,-0.08738261461257935,0.03246045112609863,0.09321696317645412
392,41,2,51,12,A,Bottom,drop,0.9254987835884094,0.7013798356056213,0.1783299446105957,0.07447612285614014,-0.5194711685180664,0.5247828005920242
394,41,2,51,14,A,Bottom,net shot,0.7658567428588867,0.3176230490207672,0.6818447113037109,-0.3837567865848541,0.5035147666931152,0.6330848217482042
395,41,2,51,15,B,Top,lob,0.8105047941207886,0.7243759334087372,0.6215820908546448,0.2977796494960785,0.3141983449459076,0.43288950047414515
396,41,2,51,16,A,Bottom,drop,0.6275864839553833,0.6491012573242188,0.16492247581481934,0.33147820830345154,-0.5169222354888916,0.6140736113226977
398,41,2,51,18,A,Bottom,return net,0.6467359066009521,0.6681693196296692,0.5048773288726807,0.01906806230545044,0.33995485305786133,0.34048919677087647
400,41,2,51,20,A,Bottom,smash,0.689740777015686,0.31778645515441895,0.3320862054824829,-0.35038286447525024,-0.17279112339019775,0.39067239989577984
401,41,2,51,21,B,Top,return net,0.3736183047294616,0.5666883885860443,0.30735599994659424,-0.15768754482269287,-0.31422609090805054,0.3515727492277569
402,41,2,52,1,A,Bottom,short service,0.933523654937744,0.5275829434394836,0.5535750389099121,,,
403,41,2,52,2,B,Top,net shot,0.8052552342414856,0.6121887564659119,0.5922460556030273,,,
404,41,2,52,3,A,Bottom,push,0.671821653842926,0.36275896430015564,0.6731144189834595,-0.164823979139328,0.11953938007354736,0.2036089572874672
405,41,2,53,1,B,Top,short service,0.8371626734733582,0.5380351841449738,0.38145285844802856,,,
406,41,2,53,2,A,Bottom,none,0.1945376843214035,0.6381863355636597,0.6532293558120728,,,
407,41,2,53,3,B,Top,net shot,0.5712440013885498,0.39585787057876587,0.6003042459487915,-0.14217731356620789,0.21885138750076294,0.2609795361784385
408,41,2,53,4,A,Bottom,none,0.6285511255264282,0.7408207654953003,0.7309377193450928,0.10263442993164062,0.07770836353302002,0.12873389596517634
410,41,2,53,6,A,Bottom,smash,0.2583639025688171,0.2741762697696686,0.29593491554260254,-0.4666444957256317,-0.43500280380249023,0.6379533875660955
412,41,2,53,8,A,Bottom,lob,0.7220460772514343,0.6427302360534668,0.649421215057373,0.3685539662837982,0.3534862995147705,0.510670725622847
414,41,2,53,10,A,Bottom,return net,0.8723454475402832,0.6137260794639587,0.43862903118133545,-0.029004156589508057,-0.2107921838760376,0.21277825519234325
416,41,2,53,12,A,Bottom,lob,0.7989097237586975,0.39274439215660095,0.6463651657104492,-0.2209816873073578,0.20773613452911377,0.3032939295704827
418,41,2,54,1,B,Top,short service,0.942514181137085,0.4706137180328369,0.3427090346813202,,,
419,41,2,54,2,A,Bottom,push,0.7187196612358093,0.32140180468559265,0.7079633474349976,,,
420,41,2,54,3,B,Top,return net,0.8132579922676086,0.5331303775310516,0.24236981570720673,0.06251665949821472,-0.10033921897411346,0.11822136684690637
421,41,2,54,4,A,Bottom,push,0.9198912382125854,0.345773845911026,0.5868765115737915,0.02437204122543335,-0.12108683586120605,0.12351525497837455
423,41,2,54,6,A,Bottom,drop,0.5249043107032776,0.5909465551376343,0.30506014823913574,0.24517270922660828,-0.28181636333465576,0.37353730736391744
424,41,2,55,1,B,Top,short service,0.7877435088157654,0.5391513407230377,0.3575077950954437,,,
425,41,2,55,2,A,Bottom,lob,0.6960524916648865,0.6410809755325317,0.6738475561141968,,,
427,41,2,55,4,A,Bottom,cross-court net shot,0.5963121652603149,0.6201903223991394,0.46196985244750977,-0.020890653133392334,-0.211877703666687,0.21290509787087802
428,41,2,55,5,B,Top,lob,0.4995927512645721,0.5434409081935883,0.5431683659553528,0.004289567470550537,0.18566057085990906,0.18571011809029608
429,41,2,55,6,A,Bottom,drop,0.8068256974220276,0.6147801876068115,0.256913423538208,-0.005410134792327881,-0.20505642890930176,0.20512778601522194
430,41,2,55,7,B,Top,net shot,0.8033682107925415,0.5792982578277588,0.4530465006828308,0.03585734963417053,-0.09012186527252197,0.09699329937158417
431,41,2,55,8,A,Bottom,push,0.7484369277954102,0.34329870343208313,0.6193834543228149,-0.2714814841747284,0.36247003078460693,0.452865012411764
433,41,2,55,10,A,Bottom,cross-court net shot,0.9610772728919984,0.3354760706424713,0.5756628513336182,-0.007822632789611816,-0.04372060298919678,0.04441491539449414
435,41,2,55,12,A,Bottom,long service,0.5922235250473022,0.3493274748325348,0.4061061143875122,0.013851404190063477,-0.16955673694610596,0.17012156959611993
437,41,2,55,14,A,Bottom,rush,0.7551261186599731,0.4681812822818756,0.5264573097229004,0.11885380744934082,0.12035119533538818,0.16914679353703915
438,41,2,55,15,B,Top,return net,0.7793278098106384,0.5061211884021759,0.300626277923584,-0.07317706942558289,-0.15242022275924683,0.16907633718440615
439,41,2,55,16,A,Bottom,net shot,0.7949734330177307,0.3211243152618408,0.6676511764526367,-0.1470569670200348,0.14119386672973633,0.20386627860248527
440,41,2,55,17,B,Top,lob,0.8958743214607239,0.7161628603935242,0.5984539985656738,0.21004167199134827,0.29782772064208984,0.36444321252533135
