video_id,rally_id,predicted_frame_original,ground_truth_frame_num,abs_error,stable_key,clip_id,set_id,gt_rally_id,ball_round_id,stroke_type_ground_truth,player,server
40,46,46447,46447,0,40:1:45:2,40_1_45_2,1,45,2,點扣,A,2
40,46,46461,46461,0,40:1:45:3,40_1_45_3,1,45,3,擋小球,B,2
40,46,46486,46486,0,40:1:45:4,40_1_45_4,1,45,4,推球,A,2
40,46,46517,46517,0,40:1:45:5,40_1_45_5,1,45,5,殺球,B,2
40,46,46530,46530,0,40:1:45:6,40_1_45_6,1,45,6,擋小球,A,2
40,46,46556,46556,0,40:1:45:7,40_1_45_7,1,45,7,推球,B,3
40,47,46981,46981,0,40:1:46:1,40_1_46_1,1,46,1,未知球種,A,1
40,47,46981,46981,0,40:1:46:2,40_1_46_2,1,46,2,放小球,B,2
40,47,47000,47000,0,40:1:46:3,40_1_46_3,1,46,3,放小球,A,2
40,47,47027,47027,0,40:1:46:4,40_1_46_4,1,46,4,挑球,B,2
40,47,47075,47075,0,40:1:46:5,40_1_46_5,1,46,5,長球,A,2
40,47,47103,47103,0,40:1:46:6,40_1_46_6,1,46,6,殺球,B,3
40,48,47685,47685,0,40:1:47:1,40_1_47_1,1,47,1,未知球種,B,1
40,48,47745,47745,0,40:1:47:2,40_1_47_2,1,47,2,點扣,A,2
40,48,47763,47763,0,40:1:47:3,40_1_47_3,1,47,3,擋小球,B,2
40,48,47792,47792,0,40:1:47:4,40_1_47_4,1,47,4,挑球,A,2
40,48,47831,47831,0,40:1:47:5,40_1_47_5,1,47,5,殺球,B,2
40,48,47844,47844,0,40:1:47:6,40_1_47_6,1,47,6,擋小球,A,2
40,48,47876,47876,0,40:1:47:7,40_1_47_7,1,47,7,挑球,B,2
40,48,47919,47919,0,40:1:47:8,40_1_47_8,1,47,8,長球,A,2
40,48,47949,47949,0,40:1:47:9,40_1_47_9,1,47,9,切球,B,2
40,48,47977,47977,0,40:1:47:10,40_1_47_10,1,47,10,挑球,A,2
40,48,48031,48031,0,40:1:47:11,40_1_47_11,1,47,11,切球,B,2
40,48,48056,48056,0,40:1:47:12,40_1_47_12,1,47,12,放小球,A,2
40,48,48088,48088,0,40:1:47:13,40_1_47_13,1,47,13,挑球,B,2
40,48,48130,48130,0,40:1:47:14,40_1_47_14,1,47,14,長球,A,2
40,48,48164,48164,0,40:1:47:15,40_1_47_15,1,47,15,切球,B,2
40,48,48190,48190,0,40:1:47:16,40_1_47_16,1,47,16,放小球,A,2
40,48,48222,48222,0,40:1:47:17,40_1_47_17,1,47,17,挑球,B,2
40,48,48266,48266,0,40:1:47:18,40_1_47_18,1,47,18,長球,A,2
40,48,48295,48295,0,40:1:47:19,40_1_47_19,1,47,19,點扣,B,2
40,48,48314,48314,0,40:1:47:20,40_1_47_20,1,47,20,防守回抽,A,2
40,48,48340,48340,0,40:1:47:21,40_1_47_21,1,47,21,點扣,B,2
40,48,48352,48352,0,40:1:47:22,40_1_47_22,1,47,22,擋小球,A,2
40,48,48376,48376,0,40:1:47:23,40_1_47_23,1,47,23,勾球,B,3
40,49,49177,49177,0,40:1:48:1,40_1_48_1,1,48,1,發短球,A,1
40,49,49193,49193,0,40:1:48:2,40_1_48_2,1,48,2,放小球,B,2
40,49,49219,49219,0,40:1:48:3,40_1_48_3,1,48,3,推球,A,2
40,49,49254,49254,0,40:1:48:4,40_1_48_4,1,48,4,長球,B,2
40,49,49287,49287,0,40:1:48:5,40_1_48_5,1,48,5,殺球,A,2
40,49,49303,49303,0,40:1:48:6,40_1_48_6,1,48,6,擋小球,B,2
40,49,49328,49328,0,40:1:48:7,40_1_48_7,1,48,7,撲球,A,3
40,50,53461,53461,0,40:2:1:1,40_2_1_1,2,1,1,發長球,A,1
40,50,53522,53522,0,40:2:1:2,40_2_1_2,2,1,2,長球,B,2
40,50,53559,53559,0,40:2:1:3,40_2_1_3,2,1,3,過渡切球,A,2
40,50,53585,53585,0,40:2:1:4,40_2_1_4,2,1,4,放小球,B,2
40,50,53616,53616,0,40:2:1:5,40_2_1_5,2,1,5,放小球,A,2
40,50,53642,53642,0,40:2:1:6,40_2_1_6,2,1,6,推球,B,2
40,50,53674,53674,0,40:2:1:7,40_2_1_7,2,1,7,長球,A,2
40,50,53709,53709,0,40:2:1:8,40_2_1_8,2,1,8,殺球,B,3
40,51,54191,54191,0,40:2:2:1,40_2_2_1,2,2,1,發長球,B,1
40,51,54258,54258,0,40:2:2:2,40_2_2_2,2,2,2,過渡切球,A,2
40,51,54287,54287,0,40:2:2:3,40_2_2_3,2,2,3,放小球,B,2
40,51,54323,54323,0,40:2:2:4,40_2_2_4,2,2,4,挑球,A,2
40,51,54355,54355,0,40:2:2:5,40_2_2_5,2,2,5,殺球,B,3
40,52,54774,54774,0,40:2:3:1,40_2_3_1,2,3,1,發短球,A,1
40,52,54794,54794,0,40:2:3:2,40_2_3_2,2,3,2,推球,B,3
40,53,55094,55094,0,40:2:4:1,40_2_4_1,2,4,1,發短球,A,1
40,53,55123,55123,0,40:2:4:2,40_2_4_2,2,4,2,挑球,B,2
40,53,55165,55165,0,40:2:4:3,40_2_4_3,2,4,3,殺球,A,3
40,54,55502,55502,0,40:2:5:1,40_2_5_1,2,5,1,發短球,A,1
40,54,55525,55525,0,40:2:5:2,40_2_5_2,2,5,2,放小球,B,2
40,54,55550,55550,0,40:2:5:3,40_2_5_3,2,5,3,挑球,A,2
40,54,55605,55605,0,40:2:5:4,40_2_5_4,2,5,4,長球,B,2
40,54,55645,55645,0,40:2:5:5,40_2_5_5,2,5,5,長球,A,2
40,54,55672,55672,0,40:2:5:6,40_2_5_6,2,5,6,長球,B,2
40,54,55726,55726,0,40:2:5:7,40_2_5_7,2,5,7,殺球,A,3
40,55,56136,56136,0,40:2:6:1,40_2_6_1,2,6,1,發長球,B,1
40,55,56194,56194,0,40:2:6:2,40_2_6_2,2,6,2,長球,A,2
40,55,56221,56221,0,40:2:6:3,40_2_6_3,2,6,3,點扣,B,2
40,55,56241,56241,0,40:2:6:4,40_2_6_4,2,6,4,擋小球,A,2
40,55,56267,56267,0,40:2:6:5,40_2_6_5,2,6,5,挑球,B,2
40,55,56307,56307,0,40:2:6:6,40_2_6_6,2,6,6,後場抽平球,A,2
40,55,56325,56325,0,40:2:6:7,40_2_6_7,2,6,7,擋小球,B,2
40,55,56353,56353,0,40:2:6:8,40_2_6_8,2,6,8,放小球,A,2
40,55,56380,56380,0,40:2:6:9,40_2_6_9,2,6,9,放小球,B,3
40,56,56767,56767,0,40:2:7:1,40_2_7_1,2,7,1,發短球,A,1
40,56,56793,56793,0,40:2:7:2,40_2_7_2,2,7,2,放小球,B,2
40,56,56823,56823,0,40:2:7:3,40_2_7_3,2,7,3,挑球,A,2
40,56,56876,56876,0,40:2:7:4,40_2_7_4,2,7,4,長球,B,2
40,56,56904,56904,0,40:2:7:5,40_2_7_5,2,7,5,長球,A,2
40,56,56937,56937,0,40:2:7:6,40_2_7_6,2,7,6,點扣,B,2
40,56,56954,56954,0,40:2:7:7,40_2_7_7,2,7,7,防守回挑,A,2
40,56,56986,56986,0,40:2:7:8,40_2_7_8,2,7,8,長球,B,2
40,56,57016,57016,0,40:2:7:9,40_2_7_9,2,7,9,長球,A,2
40,56,57062,57062,0,40:2:7:10,40_2_7_10,2,7,10,點扣,B,2
40,56,57082,57082,0,40:2:7:11,40_2_7_11,2,7,11,擋小球,A,3
40,57,57518,57518,0,40:2:8:2,40_2_8_2,2,8,2,挑球,B,3
40,58,57810,57810,0,40:2:9:1,40_2_9_1,2,9,1,發短球,A,1
40,58,57834,57834,0,40:2:9:2,40_2_9_2,2,9,2,挑球,B,3
40,59,58173,58173,0,40:2:10:1,40_2_10_1,2,10,1,發短球,A,1
40,59,58196,58196,0,40:2:10:2,40_2_10_2,2,10,2,挑球,B,2
40,59,58234,58234,0,40:2:10:3,40_2_10_3,2,10,3,長球,A,2
40,59,58264,58264,0,40:2:10:4,40_2_10_4,2,10,4,長球,B,2
40,59,58297,58297,0,40:2:10:5,40_2_10_5,2,10,5,長球,A,2
40,59,58330,58330,0,40:2:10:6,40_2_10_6,2,10,6,長球,B,2
40,59,58376,58376,0,40:2:10:7,40_2_10_7,2,10,7,切球,A,2
40,59,58401,58401,0,40:2:10:8,40_2_10_8,2,10,8,勾球,B,3
40,60,58761,58761,0,40:2:11:1,40_2_11_1,2,11,1,發短球,A,1
40,60,58783,58783,0,40:2:11:2,40_2_11_2,2,11,2,放小球,B,2
40,60,58808,58808,0,40:2:11:3,40_2_11_3,2,11,3,放小球,A,2
40,60,58837,58837,0,40:2:11:4,40_2_11_4,2,11,4,挑球,B,2
40,60,58892,58892,0,40:2:11:5,40_2_11_5,2,11,5,長球,A,2
40,60,58924,58924,0,40:2:11:6,40_2_11_6,2,11,6,長球,B,2
40,60,58953,58953,0,40:2:11:7,40_2_11_7,2,11,7,過渡切球,A,2
40,60,58982,58982,0,40:2:11:8,40_2_11_8,2,11,8,挑球,B,2
40,60,59012,59012,0,40:2:11:9,40_2_11_9,2,11,9,點扣,A,2
40,60,59030,59030,0,40:2:11:10,40_2_11_10,2,11,10,擋小球,B,2
40,60,59056,59056,0,40:2:11:11,40_2_11_11,2,11,11,放小球,A,2
40,60,59085,59085,0,40:2:11:12,40_2_11_12,2,11,12,挑球,B,2
40,60,59140,59140,0,40:2:11:13,40_2_11_13,2,11,13,長球,A,2
40,60,59170,59170,0,40:2:11:14,40_2_11_14,2,11,14,點扣,B,2
40,60,59187,59187,0,40:2:11:15,40_2_11_15,2,11,15,擋小球,A,2
40,60,59216,59216,0,40:2:11:16,40_2_11_16,2,11,16,放小球,B,3
40,61,59657,59657,0,40:2:12:1,40_2_12_1,2,12,1,發短球,A,1
40,61,59681,59681,0,40:2:12:2,40_2_12_2,2,12,2,放小球,B,2
40,61,59710,59710,0,40:2:12:3,40_2_12_3,2,12,3,放小球,A,2
40,61,59743,59743,0,40:2:12:4,40_2_12_4,2,12,4,勾球,B,2
40,61,59767,59767,0,40:2:12:5,40_2_12_5,2,12,5,放小球,A,2
40,61,59791,59791,0,40:2:12:6,40_2_12_6,2,12,6,放小球,B,3
40,63,60433,60433,0,40:2:13:1,40_2_13_1,2,13,1,發長球,B,1
40,63,60492,60492,0,40:2:13:2,40_2_13_2,2,13,2,長球,A,2
40,63,60520,60520,0,40:2:13:3,40_2_13_3,2,13,3,過渡切球,B,2
40,63,60553,60553,0,40:2:13:4,40_2_13_4,2,13,4,推球,A,2
40,63,60586,60586,0,40:2:13:5,40_2_13_5,2,13,5,殺球,B,2
40,63,60605,60605,0,40:2:13:6,40_2_13_6,2,13,6,擋小球,A,2
40,63,60636,60636,0,40:2:13:7,40_2_13_7,2,13,7,推球,B,2
40,63,60668,60668,0,40:2:13:8,40_2_13_8,2,13,8,長球,A,2
40,63,60704,60704,0,40:2:13:9,40_2_13_9,2,13,9,切球,B,2
40,63,60739,60739,0,40:2:13:10,40_2_13_10,2,13,10,放小球,A,2
40,63,60775,60775,0,40:2:13:11,40_2_13_11,2,13,11,勾球,B,3
40,64,61203,61203,0,40:2:14:2,40_2_14_2,2,14,2,點扣,B,3
40,65,63272,63272,0,40:2:15:1,40_2_15_1,2,15,1,發短球,A,1
40,65,63296,63296,0,40:2:15:2,40_2_15_2,2,15,2,勾球,B,2
40,65,63322,63322,0,40:2:15:3,40_2_15_3,2,15,3,推球,A,2
40,65,63346,63346,0,40:2:15:4,40_2_15_4,2,15,4,擋小球,B,2
40,65,63373,63373,0,40:2:15:5,40_2_15_5,2,15,5,放小球,A,3
40,66,63832,63832,0,40:2:16:1,40_2_16_1,2,16,1,發長球,B,1
40,66,63891,63891,0,40:2:16:2,40_2_16_2,2,16,2,長球,A,2
40,66,63917,63917,0,40:2:16:3,40_2_16_3,2,16,3,長球,B,2
40,66,63955,63955,0,40:2:16:4,40_2_16_4,2,16,4,長球,A,2
40,66,63992,63992,0,40:2:16:5,40_2_16_5,2,16,5,過渡切球,B,2
40,66,64018,64018,0,40:2:16:6,40_2_16_6,2,16,6,挑球,A,2
40,66,64052,64052,0,40:2:16:7,40_2_16_7,2,16,7,切球,B,3
40,67,64752,64752,0,40:2:17:1,40_2_17_1,2,17,1,發長球,B,1
40,67,64811,64811,0,40:2:17:2,40_2_17_2,2,17,2,點扣,A,2
40,67,64828,64828,0,40:2:17:3,40_2_17_3,2,17,3,擋小球,B,2
40,67,64857,64857,0,40:2:17:4,40_2_17_4,2,17,4,勾球,A,2
40,67,64886,64886,0,40:2:17:5,40_2_17_5,2,17,5,挑球,B,3
40,68,65213,65213,0,40:2:18:2,40_2_18_2,2,18,2,放小球,B,2
40,68,65243,65243,0,40:2:18:3,40_2_18_3,2,18,3,挑球,A,2
40,68,65283,65283,0,40:2:18:4,40_2_18_4,2,18,4,長球,B,2
40,68,65312,65312,0,40:2:18:5,40_2_18_5,2,18,5,長球,A,2
40,68,65358,65358,0,40:2:18:6,40_2_18_6,2,18,6,切球,B,2
40,68,65380,65380,0,40:2:18:7,40_2_18_7,2,18,7,放小球,A,2
40,68,65414,65414,0,40:2:18:8,40_2_18_8,2,18,8,挑球,B,2
40,68,65464,65464,0,40:2:18:9,40_2_18_9,2,18,9,長球,A,3
40,69,65854,65854,0,40:2:19:1,40_2_19_1,2,19,1,未知球種,A,1
40,69,65854,65854,0,40:2:19:2,40_2_19_2,2,19,2,未知球種,B,2
40,69,65922,65922,0,40:2:19:3,40_2_19_3,2,19,3,長球,A,2
40,69,65956,65956,0,40:2:19:4,40_2_19_4,2,19,4,切球,B,2
40,69,65985,65985,0,40:2:19:5,40_2_19_5,2,19,5,放小球,A,2
40,69,66016,66016,0,40:2:19:6,40_2_19_6,2,19,6,挑球,B,2
40,69,66067,66067,0,40:2:19:7,40_2_19_7,2,19,7,長球,A,2
40,69,66096,66096,0,40:2:19:8,40_2_19_8,2,19,8,點扣,B,3
40,70,66604,66604,0,40:2:20:1,40_2_20_1,2,20,1,未知球種,B,1
40,70,66609,66609,0,40:2:20:2,40_2_20_2,2,20,2,點扣,A,2
40,70,66628,66628,0,40:2:20:3,40_2_20_3,2,20,3,擋小球,B,2
40,70,66655,66655,0,40:2:20:4,40_2_20_4,2,20,4,推球,A,3
40,71,67100,67100,0,40:2:21:4,40_2_21_4,2,21,4,挑球,B,2
40,71,67120,67120,0,40:2:21:5,40_2_21_5,2,21,5,長球,A,2
40,71,67146,67146,0,40:2:21:6,40_2_21_6,2,21,6,切球,B,2
40,71,67172,67172,0,40:2:21:7,40_2_21_7,2,21,7,撲球,A,3
40,72,67868,67868,0,40:2:22:1,40_2_22_1,2,22,1,發長球,A,1
40,72,67927,67927,0,40:2:22:2,40_2_22_2,2,22,2,切球,B,2
40,72,67955,67955,0,40:2:22:3,40_2_22_3,2,22,3,放小球,A,3
40,73,68368,68368,0,40:2:23:2,40_2_23_2,2,23,2,切球,A,2
40,73,68392,68392,0,40:2:23:3,40_2_23_3,2,23,3,放小球,B,2
40,73,68419,68419,0,40:2:23:4,40_2_23_4,2,23,4,勾球,A,3
40,74,68800,68800,0,40:2:24:2,40_2_24_2,2,24,2,長球,B,2
40,74,68830,68830,0,40:2:24:3,40_2_24_3,2,24,3,長球,A,2
40,74,68865,68865,0,40:2:24:4,40_2_24_4,2,24,4,切球,B,2
40,74,68894,68894,0,40:2:24:5,40_2_24_5,2,24,5,放小球,A,3
40,75,69221,69221,0,40:2:25:1,40_2_25_1,2,25,1,發長球,B,1
40,75,69278,69278,0,40:2:25:2,40_2_25_2,2,25,2,長球,A,2
40,75,69313,69313,0,40:2:25:3,40_2_25_3,2,25,3,長球,B,2
40,75,69344,69344,0,40:2:25:4,40_2_25_4,2,25,4,點扣,A,2
40,75,69358,69358,0,40:2:25:5,40_2_25_5,2,25,5,擋小球,B,2
40,75,69385,69385,0,40:2:25:6,40_2_25_6,2,25,6,放小球,A,2
40,75,69412,69412,0,40:2:25:7,40_2_25_7,2,25,7,挑球,B,2
40,75,69445,69445,0,40:2:25:8,40_2_25_8,2,25,8,點扣,A,3
40,76,69942,69942,0,40:2:26:1,40_2_26_1,2,26,1,發短球,A,1
40,76,69967,69967,0,40:2:26:2,40_2_26_2,2,26,2,挑球,B,2
40,76,70001,70001,0,40:2:26:3,40_2_26_3,2,26,3,長球,A,2
40,76,70028,70028,0,40:2:26:4,40_2_26_4,2,26,4,殺球,B,3
40,77,70387,70387,0,40:2:27:1,40_2_27_1,2,27,1,發長球,B,1
40,77,70447,70447,0,40:2:27:2,40_2_27_2,2,27,2,切球,A,3
40,78,70773,70773,0,40:2:28:1,40_2_28_1,2,28,1,未知球種,B,1
40,78,70818,70818,0,40:2:28:2,40_2_28_2,2,28,2,殺球,A,2
40,78,70837,70837,0,40:2:28:3,40_2_28_3,2,28,3,擋小球,B,2
40,78,70858,70858,0,40:2:28:4,40_2_28_4,2,28,4,勾球,A,2
40,78,70881,70881,0,40:2:28:5,40_2_28_5,2,28,5,挑球,B,2
40,78,70917,70917,0,40:2:28:6,40_2_28_6,2,28,6,長球,A,2
40,78,70953,70953,0,40:2:28:7,40_2_28_7,2,28,7,長球,B,2
40,78,70978,70978,0,40:2:28:8,40_2_28_8,2,28,8,長球,A,2
40,78,71029,71029,0,40:2:28:9,40_2_28_9,2,28,9,切球,B,3
40,79,71425,71425,0,40:2:29:1,40_2_29_1,2,29,1,發長球,A,1
40,79,71480,71480,0,40:2:29:2,40_2_29_2,2,29,2,長球,B,2
40,79,71509,71509,0,40:2:29:3,40_2_29_3,2,29,3,長球,A,2
40,79,71539,71539,0,40:2:29:4,40_2_29_4,2,29,4,點扣,B,3
40,80,71846,71846,0,40:2:30:1,40_2_30_1,2,30,1,發長球,A,1
40,80,71902,71902,0,40:2:30:2,40_2_30_2,2,30,2,點扣,B,2
40,80,71921,71921,0,40:2:30:3,40_2_30_3,2,30,3,防守回抽,A,2
40,80,71941,71941,0,40:2:30:4,40_2_30_4,2,30,4,擋小球,B,2
40,80,71970,71970,0,40:2:30:5,40_2_30_5,2,30,5,勾球,A,3
40,81,72334,72334,0,40:2:31:2,40_2_31_2,2,31,2,殺球,B,3
41,1,9731,9731,0,41:1:1:1,41_1_1_1,1,1,1,發短球,B,1
41,1,9754,9754,0,41:1:1:2,41_1_1_2,1,1,2,挑球,A,2
41,1,9787,9787,0,41:1:1:3,41_1_1_3,1,1,3,長球,B,2
41,1,9817,9817,0,41:1:1:4,41_1_1_4,1,1,4,切球,A,2
41,1,9851,9851,0,41:1:1:5,41_1_1_5,1,1,5,挑球,B,2
41,1,9894,9894,0,41:1:1:6,41_1_1_6,1,1,6,過渡切球,A,2
41,1,9916,9916,0,41:1:1:7,41_1_1_7,1,1,7,推球,B,2
41,1,9951,9951,0,41:1:1:8,41_1_1_8,1,1,8,過渡切球,A,2
41,1,9975,9975,0,41:1:1:9,41_1_1_9,1,1,9,勾球,B,2
41,1,10004,10004,0,41:1:1:10,41_1_1_10,1,1,10,挑球,A,2
41,1,10048,10048,0,41:1:1:11,41_1_1_11,1,1,11,長球,B,2
41,1,10083,10083,0,41:1:1:12,41_1_1_12,1,1,12,過渡切球,A,2
41,1,10109,10109,0,41:1:1:13,41_1_1_13,1,1,13,放小球,B,3
41,2,10551,10551,0,41:1:2:1,41_1_2_1,1,2,1,發短球,B,1
41,2,10578,10578,0,41:1:2:2,41_1_2_2,1,2,2,推球,A,2
41,2,10608,10608,0,41:1:2:3,41_1_2_3,1,2,3,長球,B,2
41,2,10648,10648,0,41:1:2:4,41_1_2_4,1,2,4,長球,A,2
41,2,10681,10681,0,41:1:2:5,41_1_2_5,1,2,5,長球,B,3
41,3,10999,10999,0,41:1:3:1,41_1_3_1,1,3,1,發短球,A,1
41,3,11029,11029,0,41:1:3:2,41_1_3_2,1,3,2,放小球,B,3
41,4,11384,11384,0,41:1:4:2,41_1_4_2,1,4,2,放小球,A,3
41,5,11732,11732,0,41:1:5:1,41_1_5_1,1,5,1,發短球,A,1
41,5,11756,11756,0,41:1:5:2,41_1_5_2,1,5,2,推球,B,2
41,5,11790,11790,0,41:1:5:3,41_1_5_3,1,5,3,後場抽平球,A,2
41,5,11805,11805,0,41:1:5:4,41_1_5_4,1,5,4,擋小球,B,2
41,5,11832,11832,0,41:1:5:5,41_1_5_5,1,5,5,放小球,A,2
41,5,11860,11860,0,41:1:5:6,41_1_5_6,1,5,6,放小球,B,2
41,5,11888,11888,0,41:1:5:7,41_1_5_7,1,5,7,挑球,A,2
41,5,11940,11940,0,41:1:5:8,41_1_5_8,1,5,8,殺球,B,2
41,5,11954,11954,0,41:1:5:9,41_1_5_9,1,5,9,擋小球,A,2
41,5,11980,11980,0,41:1:5:10,41_1_5_10,1,5,10,撲球,B,2
41,5,11994,11994,0,41:1:5:11,41_1_5_11,1,5,11,擋小球,A,3
41,6,12770,12770,0,41:1:6:3,41_1_6_3,1,6,3,長球,B,2
41,6,12807,12807,0,41:1:6:4,41_1_6_4,1,6,4,切球,A,2
41,6,12828,12828,0,41:1:6:5,41_1_6_5,1,6,5,勾球,B,2
41,6,12858,12858,0,41:1:6:6,41_1_6_6,1,6,6,挑球,A,2
41,6,12891,12891,0,41:1:6:7,41_1_6_7,1,6,7,過渡切球,B,2
41,6,12919,12919,0,41:1:6:8,41_1_6_8,1,6,8,放小球,A,2
41,6,12947,12947,0,41:1:6:9,41_1_6_9,1,6,9,勾球,B,3
41,7,13502,13502,0,41:1:7:3,41_1_7_3,1,7,3,挑球,B,2
41,7,13540,13540,0,41:1:7:4,41_1_7_4,1,7,4,過渡切球,A,2
41,7,13565,13565,0,41:1:7:5,41_1_7_5,1,7,5,推球,B,2
41,7,13579,13579,0,41:1:7:6,41_1_7_6,1,7,6,擋小球,A,2
41,7,13593,13593,0,41:1:7:7,41_1_7_7,1,7,7,平球,B,2
41,7,13610,13610,0,41:1:7:8,41_1_7_8,1,7,8,擋小球,A,2
41,7,13635,13635,0,41:1:7:9,41_1_7_9,1,7,9,挑球,B,2
41,7,13669,13669,0,41:1:7:10,41_1_7_10,1,7,10,長球,A,2
41,7,13703,13703,0,41:1:7:11,41_1_7_11,1,7,11,長球,B,2
41,7,13735,13735,0,41:1:7:12,41_1_7_12,1,7,12,殺球,A,2
41,7,13750,13750,0,41:1:7:13,41_1_7_13,1,7,13,擋小球,B,2
41,7,13780,13780,0,41:1:7:14,41_1_7_14,1,7,14,撲球,A,2
41,7,13791,13791,0,41:1:7:15,41_1_7_15,1,7,15,防守回抽,B,2
41,7,13803,13803,0,41:1:7:16,41_1_7_16,1,7,16,點扣,A,2
41,7,13815,13815,0,41:1:7:17,41_1_7_17,1,7,17,防守回挑,B,2
41,7,13839,13839,0,41:1:7:18,41_1_7_18,1,7,18,殺球,A,3
41,8,14378,14378,0,41:1:8:4,41_1_8_4,1,8,4,擋小球,B,2
41,8,14397,14397,0,41:1:8:5,41_1_8_5,1,8,5,放小球,A,2
41,8,14423,14423,0,41:1:8:6,41_1_8_6,1,8,6,挑球,B,2
41,8,14463,14463,0,41:1:8:7,41_1_8_7,1,8,7,切球,A,2
41,8,14486,14486,0,41:1:8:8,41_1_8_8,1,8,8,勾球,B,2
41,8,14515,14515,0,41:1:8:9,41_1_8_9,1,8,9,放小球,A,2
41,8,14542,14542,0,41:1:8:10,41_1_8_10,1,8,10,挑球,B,2
41,8,14594,14594,0,41:1:8:11,41_1_8_11,1,8,11,切球,A,2
41,8,14619,14619,0,41:1:8:12,41_1_8_12,1,8,12,放小球,B,2
41,8,14647,14647,0,41:1:8:13,41_1_8_13,1,8,13,勾球,A,2
41,8,14677,14677,0,41:1:8:14,41_1_8_14,1,8,14,挑球,B,2
41,8,14715,14715,0,41:1:8:15,41_1_8_15,1,8,15,長球,A,2
41,8,14751,14751,0,41:1:8:16,41_1_8_16,1,8,16,切球,B,2
41,8,14780,14780,0,41:1:8:17,41_1_8_17,1,8,17,放小球,A,2
41,8,14810,14810,0,41:1:8:18,41_1_8_18,1,8,18,勾球,B,2
41,8,14840,14840,0,41:1:8:19,41_1_8_19,1,8,19,挑球,A,2
41,8,14890,14890,0,41:1:8:20,41_1_8_20,1,8,20,殺球,B,2
41,8,14904,14904,0,41:1:8:21,41_1_8_21,1,8,21,擋小球,A,2
41,8,14937,14937,0,41:1:8:22,41_1_8_22,1,8,22,挑球,B,2
41,8,14979,14979,0,41:1:8:23,41_1_8_23,1,8,23,切球,A,2
41,8,15003,15003,0,41:1:8:24,41_1_8_24,1,8,24,防守回挑,B,2
41,8,15027,15027,0,41:1:8:25,41_1_8_25,1,8,25,點扣,A,2
41,8,15042,15042,0,41:1:8:26,41_1_8_26,1,8,26,擋小球,B,2
41,8,15070,15070,0,41:1:8:27,41_1_8_27,1,8,27,放小球,A,2
41,8,15104,15104,0,41:1:8:28,41_1_8_28,1,8,28,放小球,B,2
41,8,15129,15129,0,41:1:8:29,41_1_8_29,1,8,29,挑球,A,2
41,8,15175,15175,0,41:1:8:30,41_1_8_30,1,8,30,長球,B,3
41,9,16080,16080,0,41:1:9:1,41_1_9_1,1,9,1,發短球,A,1
41,9,16103,16103,0,41:1:9:2,41_1_9_2,1,9,2,放小球,B,2
41,9,16131,16131,0,41:1:9:3,41_1_9_3,1,9,3,挑球,A,2
41,9,16167,16167,0,41:1:9:4,41_1_9_4,1,9,4,殺球,B,3
41,10,16690,16690,0,41:1:10:1,41_1_10_1,1,10,1,發短球,A,1
41,10,16710,16710,0,41:1:10:2,41_1_10_2,1,10,2,挑球,B,2
41,10,16746,16746,0,41:1:10:3,41_1_10_3,1,10,3,過渡切球,A,2
41,10,16767,16767,0,41:1:10:4,41_1_10_4,1,10,4,放小球,B,2
41,10,16796,16796,0,41:1:10:5,41_1_10_5,1,10,5,挑球,A,2
41,10,16837,16837,0,41:1:10:6,41_1_10_6,1,10,6,過渡切球,B,2
41,10,16867,16867,0,41:1:10:7,41_1_10_7,1,10,7,放小球,A,2
41,10,16896,16896,0,41:1:10:8,41_1_10_8,1,10,8,挑球,B,2
41,10,16941,16941,0,41:1:10:9,41_1_10_9,1,10,9,過渡切球,A,3
41,12,17742,17742,0,41:1:12:2,41_1_12_2,1,12,2,放小球,A,2
41,12,17769,17769,0,41:1:12:3,41_1_12_3,1,12,3,放小球,B,3
41,13,18155,18155,0,41:1:13:1,41_1_13_1,1,13,1,發短球,A,1
41,13,18177,18177,0,41:1:13:2,41_1_13_2,1,13,2,放小球,B,2
41,13,18206,18206,0,41:1:13:3,41_1_13_3,1,13,3,放小球,A,2
41,13,18235,18235,0,41:1:13:4,41_1_13_4,1,13,4,放小球,B,2
41,13,18258,18258,0,41:1:13:5,41_1_13_5,1,13,5,挑球,A,2
41,13,18298,18298,0,41:1:13:6,41_1_13_6,1,13,6,後場抽平球,B,2
41,13,18315,18315,0,41:1:13:7,41_1_13_7,1,13,7,擋小球,A,2
41,13,18342,18342,0,41:1:13:8,41_1_13_8,1,13,8,推球,B,2
41,13,18376,18376,0,41:1:13:9,41_1_13_9,1,13,9,殺球,A,2
41,13,18392,18392,0,41:1:13:10,41_1_13_10,1,13,10,擋小球,B,2
41,13,18420,18420,0,41:1:13:11,41_1_13_11,1,13,11,推球,A,2
41,13,18452,18452,0,41:1:13:12,41_1_13_12,1,13,12,過渡切球,B,2
41,13,18477,18477,0,41:1:13:13,41_1_13_13,1,13,13,推球,A,2
41,13,18510,18510,0,41:1:13:14,41_1_13_14,1,13,14,長球,B,2
41,13,18548,18548,0,41:1:13:15,41_1_13_15,1,13,15,過渡切球,A,2
41,13,18573,18573,0,41:1:13:16,41_1_13_16,1,13,16,推球,B,2
41,13,18605,18605,0,41:1:13:17,41_1_13_17,1,13,17,過渡切球,A,3
41,14,19147,19147,0,41:1:14:1,41_1_14_1,1,14,1,發短球,B,1
