stable_key,clip_id,match_id,match_name,set_id,source_set_csv,source_row_index,tournament,match_round,match_year,match_month,match_day,match_date,declared_sets,duration_minutes,winner,loser,downcourt,source_url,has_homography,homography_video,homography_matrix,homo_upleft_x,homo_upright_x,homo_downleft_x,homo_downright_x,homo_upleft_y,homo_upright_y,homo_downleft_y,homo_downright_y,rally,rally_id,ball_round,ball_round_id,time,frame_num,frame_num_int,roundscore_A,roundscore_B,score_state,player,server,stroke_type_ground_truth,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,has_outcome,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
41:2:37:1,41_2_37_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,376,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,37,37,1.0,1,00:41:04,73938.0,73938,19,18,19-18,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:3:2:1,41_3_2_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,17,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,2,2,1.0,1,00:44:42,80484.0,80484,1,1,1-1,A,1,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
41:3:2:2,41_3_2_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,18,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,2,2,2.0,2,00:44:42,80484.0,80484,1,1,1-1,B,2,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
41:3:8:1,41_3_8_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,80,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,8,8,1.0,1,00:47:27,85424.0,85424,6,2,6-2,A,1,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
41:3:9:1,41_3_9_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,81,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,9,9,1.0,1,00:47:45,85952.0,85952,6,3,6-3,A,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:3:10:1,41_3_10_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,91,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,10,10,1.0,1,00:48:27,87224.0,87224,7,3,7-3,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:3:10:2,41_3_10_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,92,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,10,10,2.0,2,00:48:27,87236.0,87236,7,3,7-3,A,2,挑球,挑球,,,2.0,,,,1.0,5.0,845.0,613.0,,,,False,,7.0,714.0,396.0,8.0,640.0,527.0,0
41:3:11:1,41_3_11_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,97,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,11,11,1.0,1,00:48:46,87801.0,87801,7,4,7-4,A,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:3:11:2,41_3_11_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,98,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,11,11,2.0,2,00:48:46,87807.0,87807,7,4,7-4,B,2,推球,推球,,,2.0,,,,1.0,5.0,486.0,344.0,,,,False,,7.0,568.0,502.0,8.0,622.0,375.0,0
41:3:14:1,41_3_14_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,119,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,14,14,1.0,1,00:50:08,90246.0,90246,8,6,8-6,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:3:16:1,41_3_16_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,179,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,16,16,1.0,1,00:52:40,94814.0,94814,9,7,9-7,A,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:3:19:1,41_3_19_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,218,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,19,19,1.0,1,00:54:26,98005.0,98005,11,8,11-8,A,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:3:25:1,41_3_25_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,278,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,25,25,1.0,1,00:59:04,106346.0,106346,14,11,14-11,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:3:27:1,41_3_27_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,306,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,27,27,1.0,1,01:00:12,108377.0,108377,14,13,14-13,B,1,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
41:3:27:2,41_3_27_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,307,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,27,27,2.0,2,01:00:12,108377.0,108377,14,13,14-13,A,2,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
41:3:27:3,41_3_27_3,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,308,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,27,27,3.0,3,01:00:12,108383.0,108383,14,13,14-13,B,2,殺球,殺球,1.0,,1.0,,,,2.0,5.0,825.0,566.0,,,,False,,8.0,680.0,338.0,8.0,727.0,555.0,0
41:3:28:1,41_3_28_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,310,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,28,28,1.0,1,01:00:33,109018.0,109018,14,14,14-14,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:3:28:2,41_3_28_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,311,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,28,28,2.0,2,01:00:34,109049.0,109049,14,14,14-14,A,2,放小球,放小球,,,2.0,,,,2.0,7.0,631.0,419.0,,,,False,,7.0,575.0,500.0,8.0,627.0,375.0,0
41:3:30:1,41_3_30_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,322,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,30,30,1.0,1,01:01:36,110891.0,110891,15,15,15-15,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:3:30:2,41_3_30_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,323,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,30,30,2.0,2,01:01:36,110898.0,110898,15,15,15-15,A,2,放小球,放小球,,,2.0,,,,2.0,1.0,493.0,405.0,,,,False,,7.0,554.0,495.0,8.0,631.0,376.0,0
41:3:35:1,41_3_35_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,3,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set3.csv,416,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,35,35,1.0,1,01:05:34,118041.0,118041,18,17,18-17,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
42:1:2:1,42_1_2_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,10,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,2,2,1.0,1,00:08:22,15079.0,15079,1,1,1-1,A,1,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
42:1:10:1,42_1_10_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,77,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,10,10,1.0,1,00:12:05,21774.0,21774,6,4,6-4,A,1,發長球,發長球,,,2.0,,,,1.0,4.0,754.0,315.0,,,,False,,8.0,617.0,570.0,8.0,720.0,344.0,0
42:1:11:1,42_1_11_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,88,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,11,11,1.0,1,00:12:34,22630.0,22630,7,4,7-4,A,1,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
42:1:16:1,42_1_16_1,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,118,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E,True,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2525753835625857, 0.5103194777517027, -622.5549695124088], [0.025375537287164854, 5.817461793362739, -1502.0283246187075], [1.048540549660237e-05, 0.0028885650516388005, 1.0]]",414.0,866.4,290.6,991.0,305.0,303.0,663.4,660.0,16,16,1.0,1,00:15:10,27324.0,27324,9,7,9-7,B,1,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
